spike_length,num_grains,awn_length,awn_density,mean_hue,grain_size_mean,texture_contrast,grain_density,label
2481,2,1584.356550335884,43025,58.90146352459727,125.194165737644,44.17853053964685,0.0008061265618702137,3
2481,2,1584.356550335884,43116,58.8968681406999,123.25937442838851,37.732775404650084,0.0008061265618702137,3
2481,2,1584.356550335884,42940,58.89134939359466,124.77574074074074,44.16415686781759,0.0008061265618702137,3
2481,2,1583.9423367977142,43132,58.89675334967889,123.16852494973497,37.73254982822176,0.0008061265618702137,3
2481,2,1583.9423367977142,42940,58.89134939359466,124.77574074074074,44.16415597267302,0.0008061265618702137,3
2481,2,1584.356550335884,42926,58.89539840018781,124.82178584660986,44.1640437439242,0.0008061265618702137,3
2481,2,1584.356550335884,43036,58.89436998582559,125.0061224489796,44.117976024448204,0.0008061265618702137,3
2481,2,1583.3565502166748,42792,58.89353702525497,132.01743730407523,37.20346277720389,0.0008061265618702137,3
2481,2,1583.9423367977142,43022,58.88851539794238,124.72843391336542,44.11702347874659,0.0008061265618702137,3
2481,2,1580.5281232595444,42783,58.89353702525497,132.01743730407523,37.203469490788066,0.0008061265618702137,3
2663,2,4258.463318824768,64384,61.06728885191286,142.59242088288653,45.06430573035739,0.0007510326699211416,3
2481,2,1583.3565502166748,42795,58.88937028556768,132.01743730407523,37.20333141474016,0.0008061265618702137,3
2481,2,1583.9423367977142,43078,58.89386815993669,123.43671002015022,37.73120990871316,0.0008061265618702137,3
2481,2,1583.9423367977142,43033,58.88451976165406,125.26473322178843,44.16357737361006,0.0008061265618702137,3
2481,2,1584.356550335884,43064,58.89070541123866,123.57216211259858,37.73101409584133,0.0008061265618702137,3
2481,2,1584.356550335884,43035,58.88451976165406,125.26473322178843,44.1635764784655,0.0008061265618702137,3
2481,2,1583.9423367977142,43047,58.894285321126816,125.19565217391305,44.16365726526176,0.0008061265618702137,3
2481,2,1584.356550335884,43015,58.88851517562634,124.72843391336542,44.117182814477715,0.0008061265618702137,3
2481,2,1580.5281232595444,42783,58.89353702525497,132.01743730407523,37.20348694610693,0.0008061265618702137,3
2481,2,1583.9423367977142,43044,58.89437020813437,125.0061224489796,44.11784757120429,0.0008061265618702137,3
2481,2,1583.3565502166748,42792,58.89353702525497,132.01743730407523,37.20348694610693,0.0008061265618702137,3
2992,2,2958.3568773269653,98420,73.97144864139885,111.20752506184091,68.802235265473,0.0006684491978609625,3
2663,2,4251.97803735733,64332,61.05657378025097,142.4763343403827,45.06535170677213,0.0007510326699211416,3
2481,2,1583.7707637548447,42786,58.88937028556768,132.01743730407523,37.203348870059024,0.0008061265618702137,3
2895,2,3439.2311136722565,72192,57.081149041542325,138.47378917378919,66.60681066260392,0.000690846286701209,3
2895,2,3441.8169004917145,71851,57.07787478167632,145.88773825604082,54.543446959999585,0.000690846286701209,3
2895,2,3442.231113433838,72141,57.085677395794164,138.47435897435898,66.60369947580335,0.000690846286701209,3
2895,2,3442.8169004917145,71858,57.07787478167632,145.88773825604082,54.54344718378572,0.000690846286701209,3
2895,2,3441.8169004917145,71837,57.08632827838662,145.9551051051051,54.543144624925475,0.000690846286701209,3
2481,2,1583.9423367977142,43037,58.893263508762494,124.98219254312744,44.11738534093371,0.0008061265618702137,3
2481,2,1583.3565502166748,42795,58.89473007886396,132.01743730407523,37.20349231697427,0.0008061265618702137,3
2481,2,1584.356550335884,43010,58.89383488707215,124.7046085508051,44.11725979690959,0.0008061265618702137,3
2481,2,1583.7707637548447,42786,58.89473007886396,132.01743730407523,37.20349231697427,0.0008061265618702137,3
2992,2,2338.140381336212,114874,59.93879790329439,88.95268595041323,78.53601323202682,0.0006684491978609625,3
2481,2,1583.3565502166748,42791,58.89500677919907,132.01743730407523,37.20353819313281,0.0008061265618702137,3
2481,2,1557.385987997055,43071,58.894110276664286,124.5539741219963,44.23812355769833,0.0008061265618702137,3
2481,2,1583.9423367977142,43133,58.89315738273146,123.25845985000915,37.76369772579574,0.0008061265618702137,3
2481,2,1556.9717744588852,43091,58.89508597536752,124.57774080236642,44.23811863440327,0.0008061265618702137,3
2481,2,1581.1139098405838,43138,58.89315738273146,123.25845985000915,37.763700858801684,0.0008061265618702137,3
2481,2,1583.9423367977142,43101,58.89425702054094,123.25900859703677,37.76374774199786,0.0008061265618702137,3
2481,2,1583.9423367977142,43113,58.8867929728664,123.98288868445262,37.776632117070584,0.0008061265618702137,3
2481,2,1583.9423367977142,42916,58.883490182647236,124.77722222222222,44.17848824406654,0.0008061265618702137,3
2481,2,1584.356550335884,43095,58.889240504218755,123.8239617787578,37.77533796182746,0.0008061265618702137,3
2481,2,1584.356550335884,42911,58.883490182647236,124.77722222222222,44.17848622999129,0.0008061265618702137,3
2992,2,4833.764832019806,115467,59.940309210643825,87.10561456752656,89.4006927747512,0.0006684491978609625,3
2481,2,1583.9423367977142,42944,58.88977067880585,124.77740740740741,44.17792519814025,0.0008061265618702137,3
2481,2,1583.7707637548447,43123,58.887841026235,124.66975023126734,44.2387249829475,0.0008061265618702137,3
2481,2,1584.356550335884,43135,58.89024379941317,123.07817351598173,37.76410479278299,0.0008061265618702137,3
2481,2,1583.7707637548447,43086,58.8897072260438,124.60077662721893,44.238285578863135,0.0008061265618702137,3
2481,2,1583.9423367977142,43120,58.89024379941317,123.07817351598173,37.76410188356318,0.0008061265618702137,3
2481,2,1581.1139098405838,43164,58.8912113780851,123.07780821917808,37.763774708227636,0.0008061265618702137,3
2481,2,1583.9423367977142,43094,58.889240504218755,123.8239617787578,37.775322520583856,0.0008061265618702137,3
2481,2,1584.356550335884,42911,58.883490182647236,124.77722222222222,44.17848622999129,0.0008061265618702137,3
2481,2,1581.1139098405838,43118,58.8867929728664,123.98288868445262,37.77661667582698,0.0008061265618702137,3
2481,2,1583.9423367977142,42916,58.883490182647236,124.77722222222222,44.17848734892198,0.0008061265618702137,3
2992,2,4180.944422364235,114836,59.9469546136863,88.90686628807434,78.53769353025318,0.0006684491978609625,3
2481,2,1584.356550335884,42939,58.88977067880585,124.77740740740741,44.17792407920956,0.0008061265618702137,3
2481,2,1581.1139098405838,43097,58.892437231468776,124.120464173881,37.776110135900836,0.0008061265618702137,3
2481,2,1583.9423367977142,42948,58.890358432898026,124.82382363838458,44.17892485082417,0.0008061265618702137,3
2481,2,1583.9423367977142,43077,58.89484478371275,123.9838086476541,37.77501436707014,0.0008061265618702137,3
2481,2,1584.356550335884,42943,58.890358432898026,124.82382363838458,44.17892373189347,0.0008061265618702137,3
2481,2,1583.9423367977142,42919,58.8938241250603,124.82382363838458,44.178041231253424,0.0008061265618702137,3
2481,2,1583.9423367977142,43067,58.89070541123866,123.57216211259858,37.73101924292254,0.0008061265618702137,3
2481,2,1584.356550335884,43035,58.88451976165406,125.26473322178843,44.16360624202202,0.0008061265618702137,3
2481,2,1581.1139098405838,43074,58.89386815993669,123.43671002015022,37.731215055794365,0.0008061265618702137,3
2481,2,1583.9423367977142,43033,58.88451976165406,125.26473322178843,44.16360713716657,0.0008061265618702137,3
2992,2,4830.764832019806,115459,59.940309210643825,87.10561456752656,89.40059430884993,0.0006684491978609625,3
2481,2,1584.356550335884,43049,58.894285321126816,125.19565217391305,44.16368792396284,0.0008061265618702137,3
2481,2,1584.356550335884,43015,58.88851517562634,124.72843391336542,44.117215039681746,0.0008061265618702137,3
2481,2,1580.5281232595444,42783,58.89353702525497,132.01743730407523,37.20350171599211,0.0008061265618702137,3
2481,2,1583.9423367977142,43044,58.89437020813437,125.0061224489796,44.11787979640834,0.0008061265618702137,3
2481,2,1583.3565502166748,42792,58.89353702525497,132.01743730407523,37.20350171599211,0.0008061265618702137,3
2481,2,1583.7707637548447,42786,58.88937028556768,132.01743730407523,37.203363639944214,0.0008061265618702137,3
2992,2,2960.700023174286,99094,73.94294940890887,105.0239763924751,75.46784607183714,0.0006684491978609625,3
2992,2,2956.9426641464233,98359,73.94376284032616,111.05070202808112,68.85631486441247,0.0006684491978609625,3
2992,2,3008.155867099762,99018,73.94291952502338,104.92015722884166,75.46671125232514,0.0006684491978609625,3
2992,2,2957.771091222763,98371,73.94376284032616,111.05070202808112,68.85629270958468,0.0006684491978609625,3
2992,2,4852.492753863335,115421,59.9229712500077,87.141584859832,89.40095012881129,0.0006684491978609625,3
2992,2,2958.356877684593,98317,73.94318204059836,111.09494082455456,68.85617488618239,0.0006684491978609625,3
2895,2,3442.231113553047,72098,57.080914208954006,138.65012123805448,66.60304904138968,0.000690846286701209,3
2895,2,3440.988474011421,71829,57.08070339194284,145.89028965931263,54.54345680658969,0.000690846286701209,3
2895,2,3439.2311137914658,72127,57.08488100737747,138.6499786050492,66.606135723608,0.000690846286701209,3
2895,2,3441.816901087761,71825,57.08070339194284,145.89028965931263,54.54345747794811,0.000690846286701209,3
2895,2,3442.816901087761,71835,57.08079562508763,145.84486121530384,54.54353166305327,0.000690846286701209,3
2843,2,2976.869517683983,75283,57.49220896651277,92.02000769526741,54.40297102954156,0.0007034822370735139,3
2843,2,2558.874573111534,75003,57.48464253106955,93.68150953251502,58.951852971611395,0.0007034822370735139,3
2843,2,2977.869517683983,75259,57.497268759211956,92.0169295883032,54.40390791021343,0.0007034822370735139,3
2843,2,2556.2177189588547,74950,57.48464253106955,93.68150953251502,58.95185543325891,0.0007034822370735139,3
2504,2,2444.509998321533,70874,59.50759001275317,110.1669836439711,72.22210908589628,0.0007987220447284345,3
2843,2,2558.874573111534,75008,57.488263157782484,93.5955642530985,58.95281256657639,0.0007034822370735139,3
2843,2,2555.7030016183853,75319,57.49339487517282,88.11347169347906,59.59507677207293,0.0007034822370735139,3
2843,2,2558.2887930870056,75132,57.48658111150313,93.11888384166126,54.27878471594378,0.0007034822370735139,3
2843,2,2557.703001499176,75344,57.486698319337485,88.00686863731141,59.59421251000324,0.0007034822370735139,3
2843,2,2558.2887930870056,75108,57.48658111150313,93.11888384166126,54.27878471594378,0.0007034822370735139,3
2843,2,2558.2887930870056,75119,57.488683807631126,93.13032191069574,54.278900749056966,0.0007034822370735139,3
2843,2,2979.5263726711273,75370,57.48893584691756,92.15992292870905,54.40503444963827,0.0007034822370735139,3
2843,2,2560.4603595733643,74955,57.48491004413376,93.93675527039413,58.95232840526417,0.0007034822370735139,3
2843,2,2978.5263726711273,75378,57.48626000271565,92.17356115107914,54.40390936482333,0.0007034822370735139,3
2843,2,2558.874573111534,75010,57.48491004413376,93.93675527039413,58.95232728633348,0.0007034822370735139,3
2504,2,3006.9141105413437,70539,59.50460940806985,106.1833180568286,49.716624535196196,0.0007987220447284345,3
2843,2,2556.2177189588547,74952,57.48856969998291,94.01100773162102,58.95138111853683,0.0007034822370735139,3
2843,2,2555.703001499176,75338,57.486698319337485,88.00686863731141,59.59421564300919,0.0007034822370735139,3
2843,2,2558.2887930870056,75108,57.48658111150313,93.11888384166126,54.27878359701308,0.0007034822370735139,3
2843,2,2551.6319338083267,75329,57.49339487517282,88.11347169347906,59.595079905078876,0.0007034822370735139,3
2843,2,2558.2887930870056,75132,57.48658111150313,93.11888384166126,54.27878359701308,0.0007034822370735139,3
2843,2,2558.2887930870056,75095,57.488683807631126,93.13032191069574,54.27889963012627,0.0007034822370735139,3
2843,2,2553.0461473464966,75308,57.490333933732686,87.99288692666177,59.59444278594051,0.0007034822370735139,3
2843,2,2558.2887930870056,75156,57.49162775256961,92.80325960419091,54.27875282641893,0.0007034822370735139,3
2843,2,2555.703001499176,75307,57.48323461258395,87.91998529591962,59.59384270340818,0.0007034822370735139,3
2843,2,2558.2887930870056,75132,57.49162775256961,92.80325960419091,54.27875282641893,0.0007034822370735139,3
2504,2,2432.509999036789,70879,59.514163963183805,110.35054296056391,72.22056787075545,0.0007987220447284345,3
2843,2,2558.2887930870056,75167,57.49244690438607,92.75656108597285,54.2784499318795,0.0007034822370735139,3
2234,2,937.0478994846344,35836,59.205587678100635,105.3295608108108,30.788598073827945,0.0008952551477170994,3
2234,2,966.7047517299652,35725,59.208793602657344,107.68243826627526,30.372064261532586,0.0008952551477170994,3
2234,2,937.4621130228043,35833,59.20847323431971,105.0845972362656,30.78840696046505,0.0008952551477170994,3
2234,2,967.5331788063049,35717,59.208793602657344,107.68243826627526,30.372073884336572,0.0008952551477170994,3
2234,2,968.1189652681351,35779,59.20842476135214,107.66540055248619,30.372015252368108,0.0008952551477170994,3
2234,2,937.9768277406693,35644,59.20037934581783,97.26236156605833,30.939670725550464,0.0008952551477170994,3
2234,2,938.8052541017532,35434,59.194352056431946,104.98333333333333,30.73452910473012,0.0008952551477170994,3
2234,2,941.4621089696884,35728,59.19770532016624,97.39940643548891,30.939450184310257,0.0008952551477170994,3
2234,2,939.3910405635834,35418,59.194352056431946,104.98333333333333,30.734556406639115,0.0008952551477170994,3
2504,2,3006.6714700460434,70488,59.50460940806985,106.1833180568286,49.71662073083183,0.0007987220447284345,3
2234,2,938.8052541017532,35465,59.19723830386641,104.98316498316498,30.734674789506762,0.0008952551477170994,3
2234,2,937.4621130228043,35891,59.20376113610086,104.86932391523713,30.78721943931726,0.0008952551477170994,3
2234,2,968.5331788063049,35759,59.19998091781228,107.44038594073054,30.371915108070805,0.0008952551477170994,3
2234,2,937.0478994846344,35926,59.20228323534916,105.11294672960216,30.78752613822105,0.0008952551477170994,3
2234,2,968.1189652681351,35765,59.19998091781228,107.44038594073054,30.37190548526682,0.0008952551477170994,3
2234,2,967.5331788063049,35713,59.20558888324707,107.45803894537308,30.37193625586096,0.0008952551477170994,3
2234,2,939.3910412788391,35730,59.19770532016624,97.39940643548891,30.939450184310257,0.0008952551477170994,3
2234,2,939.3910405635834,35418,59.194352056431946,104.98333333333333,30.734556406639115,0.0008952551477170994,3
2234,2,940.4621089696884,35633,59.20037934581783,97.26236156605833,30.939670725550464,0.0008952551477170994,3
2234,2,938.8052541017532,35434,59.194352056431946,104.98333333333333,30.73452910473012,0.0008952551477170994,3
2992,2,1307.2102380990982,77616,58.08188609006269,95.3091864158319,60.183422392757215,0.0006684491978609625,3
2504,2,3201.482652068138,70582,59.507831925885355,106.24376375641967,49.716778276273836,0.0007987220447284345,3
2234,2,937.9768270254135,35449,59.19723830386641,104.98316498316498,30.734701643843465,0.0008952551477170994,3
2992,2,2232.2102386951447,98487,73.94714931653475,111.12698412698413,69.00462823303836,0.0006684491978609625,3
2992,2,2952.700024366379,97944,73.93936937301389,114.18917112299465,74.7562610886032,0.0006684491978609625,3
2992,2,2231.553384542465,98353,73.95029190351708,110.82470481380562,69.00633930185884,0.0006684491978609625,3
2992,2,2952.700024485588,97942,73.93936937301389,114.18917112299465,74.75623736727243,0.0006684491978609625,3
2992,2,2952.11423766613,97897,73.94600724879214,114.1130260521042,74.75619093164853,0.0006684491978609625,3
2234,2,940.4621089696884,35558,59.199233721966046,97.08173750583839,30.9371314242287,0.0008952551477170994,3
2234,2,938.8052541017532,35403,59.19325805203499,104.7879348008738,30.733090271747987,0.0008952551477170994,3
2234,2,939.3910412788391,35657,59.19605236110622,97.11275502258215,30.93705600829978,0.0008952551477170994,3
2234,2,937.9768270254135,35387,59.19325805203499,104.7879348008738,30.733117126084693,0.0008952551477170994,3
2480,2,1543.6580663919449,42549,58.92245401381203,132.35985071695148,37.25719729791665,0.0008064516129032258,3
2234,2,938.8052541017532,35369,59.19480901564649,104.77083333333333,30.73289613727221,0.0008952551477170994,3
2474,2,2347.6958619356155,74741,59.437830309669486,115.53368370759675,51.093578411977745,0.0008084074373484236,3
2474,2,2282.96793282032,74500,59.43223723059083,117.89582317568666,71.11725979690964,0.0008084074373484236,3
2474,2,2347.2816478013992,74703,59.43628886035459,115.3335453100159,51.093607616068915,0.0008084074373484236,3
2474,2,2282.96793282032,74519,59.43223723059083,117.89582317568666,71.11729023182454,0.0008084074373484236,3
2474,2,2347.1100751161575,74495,59.43833081261535,117.85751421608448,71.11609073811832,0.0008084074373484236,3
2474,2,2282.139503479004,74540,59.43271260115926,110.5067783701447,71.73484464318642,0.0008084074373484236,3
2474,2,2278.55371761322,74166,59.418479974139494,116.14553314121038,50.97064798619329,0.0008084074373484236,3
2474,2,2378.465412378311,74597,59.431053511016906,110.37151985394797,71.73701010976262,0.0008084074373484236,3
2474,2,2279.55371761322,74177,59.418479974139494,116.14553314121038,50.9706457483319,0.0008084074373484236,3
2480,2,1547.7291330099106,42351,58.9221094785399,134.8203281312525,43.526930759673384,0.0008064516129032258,3
2474,2,2361.3232765197754,74172,59.4330511534836,116.03422904670505,50.969914415228914,0.0008084074373484236,3
2474,2,2346.110076904297,74887,59.450366558007396,115.18656716417911,51.09258054958295,0.0008084074373484236,3
2474,2,2346.1100751161575,74672,59.45148118209532,117.62542565266742,71.1180831061158,0.0008084074373484236,3
2474,2,2346.524291038513,74927,59.44892097064764,115.29307056579783,51.09243945242218,0.0008084074373484236,3
2474,2,2347.1100751161575,74654,59.45148118209532,117.62542565266742,71.11805267120087,0.0008084074373484236,3
2474,2,2282.9679329395294,74674,59.451839240698014,117.66342254663422,71.11790239880838,0.0008084074373484236,3
2474,2,2282.139503598213,74593,59.431053511016906,110.37151985394797,71.7370533004875,0.0008084074373484236,3
2474,2,2279.55371761322,74177,59.418479974139494,116.14553314121038,50.9706457483319,0.0008084074373484236,3
2474,2,2377.0511988401413,74540,59.43271260115926,110.5067783701447,71.73480100488928,0.0008084074373484236,3
2474,2,2278.55371761322,74166,59.418479974139494,116.14553314121038,50.97064798619329,0.0008084074373484236,3
2480,2,1547.314920425415,42570,58.92010563845357,132.56738146763723,37.25597274016281,0.0008064516129032258,3
2474,2,2362.323276400566,74183,59.4330511534836,116.03422904670505,50.96991217736752,0.0008084074373484236,3
2474,2,2455.519234061241,74587,59.435077296250256,110.57201646090535,71.7326476227646,0.0008084074373484236,3
2474,2,2361.3232765197754,74155,59.42649816059212,116.38761431092571,50.96870921497613,0.0008084074373484236,3
2474,2,2454.862380027771,74600,59.432781522579035,110.47236180904522,71.73444473735563,0.0008084074373484236,3
2474,2,2362.323276400566,74167,59.42649816059212,116.38761431092571,50.96870697711474,0.0008084074373484236,3
2474,2,2361.3232765197754,74153,59.434556545503455,116.48073217726397,50.96891274846975,0.0008084074373484236,3
2590,2,3161.845122218132,73223,59.08792692757358,107.09882005899705,50.497908718528954,0.0007722007722007722,3
2590,2,2784.127305150032,72966,59.10182551372027,110.22567043346264,68.4929670730026,0.0007722007722007722,3
2590,2,3161.430908560753,73258,59.091081457029624,107.20423228346456,50.49802497542828,0.0007722007722007722,3
2590,2,2787.3699456453323,72960,59.10182551372027,110.22567043346264,68.49297691959272,0.0007722007722007722,3
2480,2,1546.9007059335709,42318,58.9221094785399,134.8203281312525,43.52695716643781,0.0008064516129032258,3
2590,2,2786.9557321071625,73019,59.10709946068703,110.22567043346264,68.49366450250552,0.0007722007722007722,3
2590,2,2790.955729007721,73544,59.09896289223097,103.69200253887655,69.12719881071095,0.0007722007722007722,3
2590,2,2081.275374174118,73166,59.08813330829778,108.10289495450786,50.37404767808453,0.0007722007722007722,3
2590,2,2043.9141088724136,73577,59.08797534817584,103.74408636291474,69.12737112603816,0.0007722007722007722,3
2590,2,2078.275374174118,73161,59.08813330829778,108.10289495450786,50.37404655915383,0.0007722007722007722,3
2590,2,2081.275374174118,73170,59.10010323230899,108.08584187892822,50.37374914737482,0.0007722007722007722,3
2590,2,3161.43090903759,73335,59.10499444652973,107.48338815789474,50.499333341091244,0.0007722007722007722,3
2590,2,2787.3699456453323,73092,59.10544664965924,110.29924050632911,68.4969220454411,0.0007722007722007722,3
2590,2,3161.845122694969,73283,59.09568562501687,107.23613390219889,50.499394770386466,0.0007722007722007722,3
2590,2,2786.9557321071625,73095,59.10544664965924,110.29924050632911,68.49691219885099,0.0007722007722007722,3
2480,2,1547.7291330099106,42429,58.9239303222725,134.7656,43.527806994301514,0.0008064516129032258,3
2590,2,2787.3699456453323,73026,59.12434016394301,110.28062774215323,68.49639715505158,0.0007722007722007722,3
2590,2,2047.9141088724136,73564,59.08797534817584,103.74408636291474,69.12735478965,0.0007722007722007722,3
2590,2,2078.275374174118,73161,59.08813330829778,108.10289495450786,50.37402798490429,0.0007722007722007722,3
2590,2,2794.1983695030212,73559,59.09896289223097,103.69200253887655,69.12720798594266,0.0007722007722007722,3
2590,2,2081.275374174118,73166,59.08813330829778,108.10289495450786,50.37402910383498,0.0007722007722007722,3
2590,2,2078.275374174118,73167,59.10010323230899,108.08584187892822,50.37372945419455,0.0007722007722007722,3
2992,2,2959.2858098745346,99031,73.94291952502338,104.92015722884166,75.46674258238464,0.0006684491978609625,3
2992,2,2957.771091222763,98371,73.94376284032616,111.05070202808112,68.85629293337084,0.0006684491978609625,3
2992,2,3008.1558668613434,99078,73.94294940890887,105.0239763924751,75.46781362284698,0.0006684491978609625,3
2992,2,2956.9426641464233,98359,73.94376284032616,111.05070202808112,68.85631508819861,0.0006684491978609625,3
2856,2,1609.2905340194702,74330,58.90073926603857,91.05366957646298,55.27777902103411,0.0007002801120448179,3
2992,2,2957.771091222763,98330,73.94318204059836,111.09494082455456,68.85615295514073,0.0006684491978609625,3
2590,2,2794.1983695030212,73585,59.0862255093262,103.60916442048517,69.12649444383771,0.0007722007722007722,3
2590,2,2081.275374174118,73183,59.07882608751293,108.30029830957905,50.37446336083814,0.0007722007722007722,3
2590,2,2047.3283227682114,73605,59.08448674620511,103.62733904218204,69.12704932156994,0.0007722007722007722,3
2590,2,2078.275374174118,73182,59.07882608751293,108.30029830957905,50.374462241907445,0.0007722007722007722,3
2590,2,2081.275374174118,73168,59.09472389022914,108.33537798408489,50.37449838336893,0.0007722007722007722,3
2673,2,1888.3018515110016,70564,57.518555696072504,119.00552835255094,56.19322635162352,0.0007482229704451926,3
2673,2,1851.1891506910324,70067,57.51975957100225,122.42833929151772,57.22700575040864,0.0007482229704451926,3
2673,2,1883.6449973583221,70574,57.527760579718915,118.96810358439917,56.19324279990476,0.0007482229704451926,3
2673,2,1852.7749371528625,70057,57.51975957100225,122.42833929151772,57.22700686933934,0.0007482229704451926,3
2856,2,1896.748463511467,74633,58.89400514731779,90.07244522629138,42.91653504311911,0.0007002801120448179,3
2673,2,1851.1891506910324,70058,57.52369192220707,122.42817679558011,57.226745599021775,0.0007482229704451926,3
2669,2,1266.422562122345,70712,57.507100712617316,112.20387192851824,57.89054899663246,0.0007493443237167478,3
2673,2,1262.422562122345,70384,57.512516913380274,118.14975693899953,56.10816132384719,0.0007482229704451926,3
2669,2,1263.422562122345,70593,57.517921912989,112.0495240928019,57.88880346474652,0.0007493443237167478,3
2673,2,1266.008348584175,70389,57.512516913380274,118.14975693899953,56.108144987459035,0.0007482229704451926,3
2673,2,1262.422562122345,70340,57.51327551101289,118.11334064900454,56.10740738834415,0.0007482229704451926,3
2673,2,1883.6449978351593,70603,57.524632449307944,119.07902639481587,56.18891410461377,0.0007482229704451926,3
2673,2,1853.1891510486603,70056,57.52030795386957,122.62890625,57.228032593108466,0.0007482229704451926,3
2673,2,1888.3018519878387,70627,57.51975027607638,119.08013276434329,56.19006850541294,0.0007482229704451926,3
2673,2,1851.1891510486603,70064,57.52030795386957,122.62890625,57.22803169796391,0.0007482229704451926,3
2856,2,1612.8763206005096,74347,58.893666685181074,91.21846153846154,55.27862873700474,0.0007002801120448179,3
2673,2,1852.7749375104904,70044,57.52422155284081,122.649031417874,57.22800954313613,0.0007482229704451926,3
2669,2,1266.422562122345,70617,57.517921912989,112.0495240928019,57.888800555526714,0.0007493443237167478,3
2673,2,1266.008348584175,70389,57.512516913380274,118.14975693899953,56.108144987459035,0.0007482229704451926,3
2669,2,1262.422562122345,70705,57.507100712617316,112.20387192851824,57.89055190585228,0.0007493443237167478,3
2673,2,1262.422562122345,70384,57.512516913380274,118.14975693899953,56.10816132384719,0.0007482229704451926,3
2673,2,1266.422562122345,70339,57.51327551101289,118.11334064900454,56.107423724732314,0.0007482229704451926,3
2669,2,1262.4225622415543,70798,57.51108476338079,111.93418511365324,57.89013085223132,0.0007493443237167478,3
2673,2,1262.422562122345,70391,57.5060493510456,118.27770800627944,56.10650911078131,0.0007482229704451926,3
2669,2,1266.4225622415543,70729,57.516001148213526,111.68158908983101,57.88855562159732,0.0007493443237167478,3
2673,2,1266.422562122345,70391,57.5060493510456,118.27770800627944,56.106525447169474,0.0007482229704451926,3
2856,2,1843.4835267066956,74588,58.89400514731779,90.07244522629138,42.91653034361019,0.0007002801120448179,3
2673,2,1262.422562122345,70444,57.51974567572227,118.33280980053401,56.10764169243191,0.0007482229704451926,3
2663,2,4256.70595908165,64986,61.00982609510593,143.08394012944984,45.228237357425854,0.0007510326699211416,3
2663,2,2700.0032988786697,64727,61.006886299078815,147.49916597164304,69.21309979161036,0.0007510326699211416,3
2663,2,4259.70595908165,64959,61.00650246878635,142.9981807155852,45.22867955883695,0.0007510326699211416,3
2663,2,2703.0032988786697,64728,61.006886299078815,147.49916597164304,69.21309867267966,0.0007510326699211416,3
2663,2,2700.0032988786697,64728,61.011479428986085,147.6227045075125,69.21308367900832,0.0007510326699211416,3
2663,2,4257.019667506218,64759,61.01759349581485,136.3896279159437,69.81904764675447,0.0007510326699211416,3
2663,2,4258.463318705559,64365,61.005373381701,142.7310330912026,45.11879250817715,0.0007510326699211416,3
2663,2,4258.2623081207275,64703,61.02025969097554,136.52142030104207,69.82014710805646,0.0007510326699211416,3
2663,2,4251.1496104002,64363,61.005373381701,142.7310330912026,45.11879273196328,0.0007510326699211416,3
2992,2,1975.4906738996506,77814,58.08739453487845,93.44491017964071,48.68049191326407,0.0006684491978609625,3
2856,2,1895.9200367927551,74516,58.895965364911675,89.94251038007026,42.91609049195354,0.0007002801120448179,3
2663,2,4258.463318705559,64364,61.01250053085711,142.64468642871546,45.1189226398171,0.0007510326699211416,3
2663,2,4259.70595908165,65088,61.00759579352518,142.62701612903226,45.23083517882303,0.0007510326699211416,3
2663,2,2703.0032988786697,64712,61.00659157663218,147.28627940870288,69.21203635987676,0.0007510326699211416,3
2663,2,4256.70595908165,65108,61.01430925874203,142.71151906394996,45.229567430344325,0.0007510326699211416,3
2663,2,2700.0032988786697,64717,61.00659157663218,147.28627940870288,69.21203792637972,0.0007510326699211416,3
2663,2,2703.0032988786697,64715,61.015745594008415,147.16309548574995,69.21200950554005,0.0007510326699211416,3
2663,2,4258.676521658897,64706,61.02025969097554,136.52142030104207,69.8200508800166,0.0007510326699211416,3
2663,2,4251.1496104002,64363,61.005373381701,142.7310330912026,45.11876677277114,0.0007510326699211416,3
2663,2,4256.605453968048,64758,61.01759349581485,136.3896279159437,69.81898946235827,0.0007510326699211416,3
2663,2,4258.463318705559,64365,61.005373381701,142.7310330912026,45.118766548985,0.0007510326699211416,3
2520,2,2391.911150574684,71527,59.80521013568593,86.62294853963839,56.84564104882298,0.0007936507936507937,3
2663,2,4251.1496104002,64343,61.01250053085711,142.64468642871546,45.118896904411095,0.0007510326699211416,3
2992,2,3008.155866622925,99111,73.94311785106332,105.17904198990271,75.46994227660326,0.0006684491978609625,3
2992,2,2958.942663550377,98356,73.9397650967011,111.29745928338762,68.85735390345685,0.0006684491978609625,3
2992,2,2960.700023174286,99043,73.94139129083462,105.10126738033715,75.4689084965331,0.0006684491978609625,3
2992,2,2958.3568770885468,98358,73.9397650967011,111.29745928338762,68.85733174862908,0.0006684491978609625,3
2992,2,2957.528450012207,98424,73.94500865905889,111.25332117738995,68.85734249036376,0.0006684491978609625,3
2663,2,4256.605453968048,64783,61.01085265411898,136.46759259259258,69.81998072306197,0.0007510326699211416,3
2663,2,4258.4633185863495,64384,60.99789994670232,142.47391742195367,45.11992005463963,0.0007510326699211416,3
2663,2,4258.676521658897,64719,61.00378364949941,136.59895732766944,69.82095609494978,0.0007510326699211416,3
2663,2,4251.149610280991,64357,60.99789994670232,142.47391742195367,45.1199216211426,0.0007510326699211416,3
